round,max_value,better_idx,last_values
131,1131,98,1131
131,980,0,994
131,980,0,1003
131,980,0,1071
131,992,99,992
131,993,76,974
131,1133,91,1053
131,1078,99,1078
131,980,0,1061
131,1003,35,879
131,985,32,1014
131,1053,35,946
131,980,0,850
131,1084,93,1084
131,1038,97,986
131,1108,84,1174
131,997,95,997
131,1079,90,1034
131,1077,84,1077
131,980,0,894
131,980,0,967
131,1080,84,1080
131,980,0,926
131,995,71,991
131,980,0,940
131,980,0,904
131,1027,98,1027
131,1106,54,1058
131,1080,72,1082
131,1005,94,1005
131,999,97,968
131,1005,65,983
131,1012,63,931
131,980,0,953
131,980,0,920
131,1063,99,1063
131,1037,98,1037
131,1059,92,1059
131,980,0,929
131,1041,93,1041
131,980,0,1002
131,1088,60,985
131,1033,45,975
131,1097,89,1097
131,1008,85,1008
131,1063,94,1063
131,996,97,996
131,980,0,980
131,996,78,996
131,980,0,1036
132,1237,0,1091
132,1237,0,1054
132,1237,0,1137
132,1237,0,1044
132,1237,0,1122
132,1237,0,1028
132,1237,0,1178
132,1237,0,1147
132,1237,0,1151
132,1237,0,1141
132,1237,0,1086
132,1237,0,1114
132,1237,0,1177
132,1237,0,1046
132,1237,0,1126
132,1237,0,1177
132,1237,0,1127
132,1237,0,1075
132,1237,0,1080
132,1237,0,1168
132,1237,0,1079
132,1237,0,1126
132,1237,0,1108
132,1237,0,1118
132,1237,0,1044
132,1237,0,1060
132,1237,0,1104
132,1237,0,1009
132,1237,0,1065
132,1237,0,1128
132,1237,0,1084
132,1237,0,1210
132,1237,0,1187
132,1237,0,1058
132,1237,0,1180
132,1237,0,1196
132,1237,0,1090
132,1237,0,1108
132,1237,0,1116
132,1237,0,1080
132,1237,0,1102
132,1237,0,1187
132,1237,0,1083
132,1237,0,1125
132,1237,0,1113
132,1237,0,1066
132,1237,0,1152
132,1237,0,1071
132,1237,0,1141
132,1237,0,1117
132,1237,0,1108
132,1237,0,1208
132,1237,0,1099
132,1237,0,1171
132,1237,0,1038
132,1237,0,1099
132,1237,0,1081
132,1237,0,1101
132,1237,0,1095
132,1237,0,1103
132,1237,0,1108
132,1237,0,1040
132,1237,0,1087
132,1237,0,1163
132,1237,0,1165
132,1237,0,1181
132,1237,0,1139
132,1237,0,1092
132,1237,0,1084
132,1237,0,1035
132,1237,0,1150
132,1237,0,1101
132,1237,0,1190
132,1237,0,1100
132,1237,0,1050
132,1237,0,1111
132,1237,0,1121
132,1237,0,1045
132,1237,0,1211
132,1237,0,1169
132,1237,0,1119
132,1237,0,1176
132,1237,0,1137
132,1237,0,1125
132,1237,0,1144
132,1237,0,1177
132,1237,0,1086
132,1237,0,1094
132,1237,0,1192
132,1237,0,1068
132,1237,0,1139
132,1237,0,1144
132,1237,0,967
132,1237,0,1104
132,1237,0,1152
132,1237,0,1162
132,1237,0,1162
132,1237,0,1036
132,1237,0,1175
132,1237,0,1201
133,924,97,924
133,891,31,810
133,905,56,840
133,834,60,792
133,912,70,716
133,864,94,864
133,935,63,905
133,898,63,874
133,890,72,862
133,961,89,961
133,813,9,798
133,911,94,911
133,895,37,880
133,849,95,849
133,957,87,891
133,923,97,923
133,819,99,819
133,892,90,892
133,924,78,901
133,919,90,919
133,921,82,906
133,933,79,933
133,947,66,947
133,858,75,835
133,952,60,923
133,878,88,860
133,939,61,891
133,954,99,954
133,890,86,883
133,869,96,869
133,904,82,889
133,864,84,857
133,923,98,923
133,886,21,827
133,913,98,913
133,839,61,795
133,921,48,912
133,875,60,785
133,913,78,913
133,831,93,831
133,860,33,842
133,905,47,852
133,897,94,897
133,946,66,796
133,966,97,966
133,930,94,930
133,915,98,915
133,855,50,752
133,845,58,843
133,890,89,764
133,924,62,913
133,870,78,816
133,879,59,865
133,897,17,894
133,953,91,953
133,895,50,839
133,783,55,803
133,801,83,735
133,936,69,936
133,955,92,955
133,836,96,836
133,869,99,869
133,868,78,868
133,890,86,890
133,912,85,911
133,799,73,761
133,834,75,834
133,913,87,900
133,871,91,871
133,881,94,808
133,862,78,862
133,939,52,925
133,927,72,907
133,905,81,903
133,895,64,804
133,875,77,830
133,902,89,902
133,928,42,872
133,932,94,932
133,839,89,839
133,872,97,872
133,930,95,930
133,957,99,957
133,867,79,806
133,916,79,888
133,952,96,952
133,903,71,850
133,858,99,858
133,878,96,878
133,929,93,929
133,952,98,952
133,898,52,842
133,911,91,911
133,899,96,899
133,895,56,816
133,893,14,784
133,911,67,877
133,792,98,792
133,923,87,923
133,889,94,889
134,865,98,865
134,877,93,877
134,834,64,834
134,858,97,858
134,918,96,918
134,898,42,791
134,880,83,844
134,835,67,785
134,839,99,839
134,882,66,867
134,908,73,908
134,849,79,826
134,847,98,847
134,890,47,807
134,919,99,919
134,855,84,855
134,892,70,851
134,839,96,839
134,910,74,848
134,758,84,734
134,839,98,839
134,860,79,849
134,861,86,861
134,938,93,938
134,938,97,938
134,856,99,856
134,854,59,833
134,893,77,893
134,902,96,902
134,896,99,896
134,883,94,883
134,902,92,902
134,800,46,793
134,911,39,858
134,873,95,873
134,880,93,880
134,887,95,887
134,848,71,821
134,829,97,829
134,895,55,798
134,886,84,886
134,870,53,778
134,853,93,853
134,852,98,852
134,899,92,899
134,883,62,859
134,846,98,846
134,853,89,853
134,912,98,912
134,851,96,851
134,868,92,868
134,861,86,861
134,837,57,786
134,902,99,902
134,932,81,883
134,874,94,874
134,914,96,914
134,904,92,904
134,879,91,851
134,925,95,925
134,838,89,838
134,884,90,884
134,884,97,884
134,854,82,795
134,885,74,870
134,863,94,863
134,840,80,824
134,908,54,875
134,864,94,864
134,862,48,840
134,886,99,886
134,946,98,946
134,900,84,878
134,857,90,857
134,836,80,805
134,901,79,822
134,857,95,857
134,834,95,834
134,854,26,841
134,868,35,804
134,918,67,918
134,886,73,886
134,853,81,853
134,904,82,846
134,878,76,878
134,903,89,903
134,905,87,905
134,891,98,891
134,788,69,744
134,869,95,869
134,849,93,849
134,882,87,882
134,904,97,904
134,837,52,824
134,893,96,893
134,868,99,868
134,861,62,812
134,901,99,901
134,938,89,938
134,912,86,851
135,865,94,865
135,920,99,920
135,863,51,830
135,922,84,922
135,819,98,819
135,910,95,910
135,847,79,847
135,906,65,830
135,865,99,865
135,920,89,920
135,866,56,862
135,857,30,853
135,913,66,912
135,870,90,870
135,910,98,910
135,870,95,870
135,894,60,858
135,865,97,865
135,811,48,803
135,853,44,790
135,895,96,895
135,918,98,918
135,919,79,910
135,921,94,921
135,910,96,910
135,850,99,850
135,897,80,897
135,895,86,895
135,870,61,848
135,882,85,882
135,913,98,913
135,884,41,883
135,900,77,884
135,861,73,857
135,872,93,872
135,886,94,886
135,885,93,885
135,910,51,842
135,919,96,919
135,921,79,897
135,838,86,788
135,859,83,859
135,874,76,872
135,861,26,782
135,878,90,878
135,832,18,724
135,862,60,835
135,871,93,871
135,881,41,840
135,879,93,879
135,869,17,827
135,866,70,752
135,925,80,919
135,901,84,901
135,845,75,799
135,921,95,921
135,914,89,891
135,892,57,847
135,852,84,852
135,890,93,890
135,878,73,806
135,891,28,858
135,894,72,873
135,874,67,861
135,898,81,821
135,846,99,846
135,900,77,899
135,854,22,809
135,831,99,831
135,870,99,870
135,871,99,871
135,842,98,842
135,803,94,803
135,903,96,903
135,777,40,761
135,872,96,872
135,872,92,872
135,910,95,910
135,843,18,809
135,908,97,908
135,885,71,883
135,888,99,888
135,881,95,881
135,906,99,906
135,878,99,878
135,862,97,862
135,844,56,787
135,882,95,882
135,872,79,816
135,834,96,834
135,855,50,828
135,897,99,897
135,910,66,886
135,866,87,866
135,854,99,854
135,870,50,848
135,851,97,851
135,909,98,909
135,911,98,911
135,861,95,801
136,767,88,767
136,721,51,642
136,720,93,720
136,780,89,780
136,767,78,733
136,788,51,697
136,775,59,740
136,717,56,644
136,765,96,765
136,767,98,767
136,636,76,626
136,737,41,702
136,821,95,821
136,832,95,832
136,770,42,705
136,749,99,749
136,835,86,780
136,694,99,694
136,798,98,798
136,782,88,782
136,760,95,760
136,708,12,626
136,729,11,645
136,795,98,795
136,751,94,751
136,735,79,735
136,724,83,724
136,741,99,741
136,780,24,681
136,644,51,554
136,827,99,827
136,746,75,713
136,778,52,763
136,781,99,781
136,693,98,693
136,771,59,672
136,673,96,673
136,762,82,762
136,751,86,751
136,720,97,720
136,748,86,748
136,746,91,746
136,813,92,813
136,748,92,748
136,770,71,686
136,694,11,679
136,790,90,790
136,734,63,799
136,714,40,701
136,696,78,696
136,745,90,745
136,852,45,679
136,795,65,685
136,677,96,677
136,803,56,790
136,736,99,736
136,756,42,688
136,758,94,758
136,756,87,695
136,738,98,738
136,778,92,778
136,763,48,757
136,741,99,741
136,794,98,794
136,775,88,775
136,696,98,696
136,697,26,559
136,802,99,802
136,775,57,716
136,744,67,717
136,767,71,631
136,783,77,750
136,756,94,756
136,726,93,726
136,652,22,584
136,763,87,759
136,781,57,743
136,795,93,795
136,674,41,638
136,761,99,761
136,720,40,686
136,715,84,621
136,774,99,774
136,795,99,795
136,730,99,730
136,764,94,764
136,806,79,753
136,765,91,765
136,804,97,804
136,720,75,649
136,659,92,659
136,772,86,758
136,706,99,706
136,737,96,737
136,789,95,789
136,721,97,721
136,769,24,679
136,701,99,701
136,761,90,761
136,786,96,786
137,1014,67,913
137,989,58,968
137,1018,67,972
137,1067,99,1067
137,864,96,864
137,982,87,893
137,1042,99,1042
137,1091,97,1091
137,995,64,928
137,1024,89,1024
137,1006,90,1006
137,948,73,913
137,1036,72,828
137,955,92,955
137,964,97,964
137,1074,86,1074
137,987,46,959
137,983,61,903
137,1071,90,1071
137,1043,80,1043
137,1019,97,1019
137,992,81,992
137,1029,93,1029
137,931,98,931
137,1054,81,1054
137,1038,69,980
137,986,55,871
137,1152,82,1152
137,925,18,768
137,1019,98,1019
137,874,12,827
137,1010,95,952
137,963,93,973
137,1022,88,970
137,1075,96,1075
137,1017,82,1017
137,993,39,929
137,1072,68,946
137,988,90,988
137,1070,81,1092
137,1043,71,1022
137,1038,94,1038
137,1003,98,1003
137,987,81,987
137,1089,80,1089
137,939,97,939
137,1054,80,1040
137,1084,80,1084
137,1052,89,1052
137,1052,97,1052
137,1033,75,961
137,982,68,980
137,872,49,808
137,1040,99,1040
137,923,74,866
137,1097,91,1097
137,947,78,947
137,940,95,940
137,1093,82,1093
137,1000,99,1000
137,1034,83,957
137,1038,87,1038
137,1012,84,1012
137,888,38,817
137,961,52,923
137,905,82,905
137,980,55,976
137,1017,99,1017
137,1045,93,1045
137,1037,94,1037
137,1129,79,1074
137,979,80,977
137,1032,82,1032
137,1007,95,1007
137,966,95,966
137,955,83,955
137,1005,99,1005
137,1014,65,917
137,963,61,934
137,1031,84,1031
137,998,97,998
137,1061,90,1061
137,959,76,959
137,1029,52,901
137,907,53,782
137,945,75,943
137,1009,78,952
137,1022,81,1022
137,949,97,949
137,1062,93,1062
137,1066,75,902
137,1069,80,1065
137,1006,88,1006
137,960,96,960
137,955,90,887
137,966,83,954
137,1111,71,1054
137,1106,95,1106
137,1112,86,1084
137,1044,95,1044
138,1005,66,991
138,1015,92,1015
138,1080,88,1080
138,985,94,985
138,993,86,993
138,1060,98,1060
138,1044,88,1044
138,1062,44,1058
138,1083,78,1083
138,972,55,926
138,1014,98,1014
138,1019,87,1019
138,1053,96,1053
138,964,55,955
138,1012,91,955
138,1015,69,991
138,1032,99,1032
138,969,41,957
138,1077,78,1077
138,1033,88,1033
138,1014,99,1014
138,1029,76,1016
138,1040,63,1026
138,994,63,890
138,1042,75,996
138,1034,29,940
138,1078,86,1078
138,1017,75,998
138,1029,97,1029
138,1069,87,1069
138,1067,95,1032
138,1047,98,1047
138,1053,92,1053
138,1046,99,1046
138,1049,47,998
138,981,97,981
138,1015,55,951
138,973,53,960
138,978,36,977
138,1043,90,1043
138,1011,92,1011
138,964,45,923
138,987,68,964
138,995,81,995
138,988,91,988
138,1035,98,1035
138,1015,94,1015
138,999,70,960
138,1063,69,1024
138,1038,59,1024
138,1021,97,1021
138,1015,92,1015
138,1015,99,1015
138,1080,99,1080
138,1034,90,1034
138,1040,93,1040
138,1022,78,1015
138,984,95,984
138,1015,45,901
138,1016,92,1016
138,1029,99,1029
138,1034,99,1034
138,986,21,963
138,1000,70,962
138,1027,87,1027
138,985,83,985
138,1067,72,1051
138,1032,88,1032
138,1006,95,1006
138,1015,90,1015
138,994,93,964
138,977,65,934
138,997,95,997
138,1041,92,1041
138,1067,50,978
138,1025,64,998
138,997,96,957
138,999,99,999
138,1010,77,1002
138,1020,96,1020
138,1077,95,1077
138,1017,98,1017
138,989,99,989
138,1071,61,1061
138,1026,74,1004
138,1078,95,1078
138,1018,82,944
138,1064,81,1064
138,1024,94,1024
138,1067,99,1067
138,1065,90,1065
138,1040,91,1040
138,1028,89,978
138,983,95,983
138,1019,97,1019
138,1040,78,984
138,975,89,938
138,921,58,896
138,982,83,982
138,1049,67,1033
139,847,0,907
139,1143,99,1143
139,1103,81,1027
139,969,77,969
139,847,0,1107
139,1003,96,1003
139,847,0,907
139,847,0,920
139,847,0,1112
139,1056,80,1056
139,847,0,984
139,994,98,994
139,1067,59,1005
139,1085,81,1085
139,1036,86,1036
139,937,54,966
139,1086,90,1080
139,847,0,1069
139,916,64,825
139,1189,97,1189
139,1007,78,965
139,939,99,939
139,980,92,980
139,1120,80,1077
139,1079,78,1079
139,1005,48,1009
139,847,0,963
139,847,0,1024
139,951,79,917
139,1091,65,1009
139,1106,90,1106
139,1065,92,1065
139,847,0,892
139,847,0,915
139,847,0,876
139,1131,74,1131
139,847,0,1087
139,1065,61,1042
139,973,43,1043
139,847,0,1047
139,1056,94,1056
139,1145,93,1145
139,847,0,941
139,975,76,975
139,1132,92,1132
139,997,57,955
139,946,89,893
139,1168,85,1168
139,1045,78,1045
139,1042,65,1051
139,847,0,945
139,1025,80,1043
139,1076,96,1076
139,1057,88,1057
139,847,0,1039
139,847,0,1056
139,1098,56,1085
139,990,46,1051
139,962,97,962
139,1001,91,998
139,847,0,1007
139,986,44,1016
139,935,95,935
139,1075,70,1072
139,847,0,1023
139,1073,97,1073
139,1103,53,1048
139,847,0,1042
139,847,0,1007
139,989,96,989
139,1000,78,1000
139,847,0,1010
139,1057,99,1057
139,847,0,887
139,1083,98,1083
139,1053,99,1053
139,1024,87,1063
139,1041,89,1041
139,1062,98,1062
139,1057,94,1057
139,1013,91,1013
139,1070,94,1070
139,1089,93,1089
139,847,0,1049
139,847,0,965
139,847,0,932
139,847,0,1019
139,1015,89,1015
139,847,0,826
139,1020,87,1083
139,1116,57,1030
139,1004,99,1004
139,1037,80,955
139,847,0,988
139,1121,91,1121
139,1016,84,1016
139,847,0,998
139,1037,96,1037
139,998,84,998
139,1110,96,1110
140,844,55,800
140,968,92,968
140,904,14,827
140,907,73,853
140,937,88,937
140,965,84,965
140,940,88,940
140,842,56,821
140,876,98,876
140,875,47,780
140,920,93,920
140,923,98,923
140,994,58,909
140,961,47,931
140,845,99,845
140,970,81,967
140,968,63,886
140,966,67,966
140,956,94,956
140,962,68,902
140,928,73,911
140,805,58,784
140,966,68,877
140,927,78,892
140,905,82,809
140,814,82,796
140,907,98,907
140,908,93,908
140,906,91,906
140,911,83,911
140,893,53,893
140,858,90,784
140,987,97,987
140,977,23,937
140,975,66,931
140,888,99,888
140,972,83,931
140,909,93,909
140,901,89,901
140,908,92,908
140,910,83,910
140,896,66,865
140,895,36,889
140,967,94,967
140,992,93,992
140,914,62,891
140,959,79,948
140,936,98,936
140,895,96,895
140,912,64,816
140,972,66,924
140,858,88,858
140,932,84,932
140,895,89,895
140,980,89,980
140,977,90,977
140,954,99,954
140,933,92,933
140,893,92,893
140,903,46,871
140,840,99,840
140,940,99,940
140,883,95,883
140,1015,79,942
140,894,42,875
140,907,79,849
140,990,95,990
140,901,96,901
140,892,60,834
140,936,82,883
140,977,90,878
140,959,95,959
140,932,68,899
140,994,76,958
140,956,96,956
140,953,92,953
140,923,74,923
140,943,90,943
140,865,59,855
140,904,96,904
140,951,95,951
140,794,91,794
140,955,89,955
140,968,95,968
140,986,40,873
140,908,32,893
140,993,98,993
140,898,87,898
140,894,82,863
140,972,95,886
140,889,69,827
140,823,70,833
140,882,59,813
140,884,86,864
140,925,73,892
140,973,93,973
140,891,20,858
140,885,68,849
140,996,96,996
140,907,68,893
141,1089,73,939
141,1110,73,1079
141,1181,79,1140
141,1103,91,1103
141,1149,95,1149
141,1105,73,1105
141,1095,94,1095
141,1169,32,1141
141,1140,80,1055
141,1078,83,1039
141,1106,99,1106
141,1113,91,1113
141,1022,73,1012
141,1089,40,1078
141,1041,52,1000
141,1016,99,1016
141,1141,98,1141
141,1176,99,1176
141,1160,91,1160
141,1094,58,1080
141,1154,99,1154
141,1148,97,1148
141,1153,86,1130
141,1108,91,1108
141,1095,90,1095
141,1137,98,1137
141,1050,93,1050
141,1061,84,1061
141,1158,64,1107
141,1084,95,1035
141,1089,99,1089
141,1100,84,1047
141,1176,97,1176
141,1122,59,1070
141,1169,81,1169
141,1139,69,1118
141,1117,84,1117
141,1084,64,1067
141,1154,92,1154
141,1126,86,1126
141,1146,86,1137
141,1170,99,1170
141,1162,95,1162
141,1156,86,1156
141,1186,83,1186
141,1013,99,1013
141,1193,85,1159
141,1071,80,1042
141,1078,77,1078
141,1131,86,1131
141,1027,98,1027
141,1167,76,1167
141,1125,93,1125
141,1071,93,1049
141,1113,93,1113
141,1114,79,1066
141,1126,94,1126
141,1088,97,1088
141,1168,83,1024
141,1073,94,1073
141,1027,98,1027
141,1136,93,1136
141,1162,99,1162
141,1054,84,1054
141,1155,73,1152
141,1102,89,1084
141,1113,92,1113
141,1169,94,1169
141,1115,94,1115
141,1141,94,1141
141,1138,39,1088
141,1050,68,1046
141,1149,48,1080
141,1169,97,1169
141,1166,43,1039
141,1075,95,1075
141,1091,95,1091
141,1085,74,1080
141,1160,91,1160
141,1152,89,1143
141,1061,67,1026
141,1060,87,1060
141,1026,87,997
141,1127,92,1127
141,1126,91,1126
141,1075,94,1075
141,1077,98,1077
141,1118,80,1118
141,1139,80,1139
141,1122,96,1122
141,1112,85,1089
141,1185,80,1185
141,1104,71,989
141,1151,92,1151
141,1059,90,1034
141,1109,71,1034
141,1114,84,1065
141,1090,89,1090
141,1163,99,1163
141,1121,89,1121
142,1009,0,1160
142,1009,0,1159
142,1009,0,1117
142,1009,0,1102
142,1009,0,1210
142,1009,0,1211
142,1009,0,1188
142,1009,0,1191
142,1009,0,1214
142,1009,0,1177
142,1009,0,1187
142,1009,0,1216
142,1009,0,1102
142,1009,0,1125
142,1009,0,1127
142,1009,0,1129
142,1009,0,1164
142,1009,0,1139
142,1009,0,1250
142,1009,0,1110
142,1009,0,1150
142,1009,0,1241
142,1009,0,1177
142,1009,0,1120
142,1009,0,1122
142,1009,0,1152
142,1009,0,1179
142,1009,0,1038
142,1009,0,1182
142,1009,0,1124
142,1009,0,1182
142,1009,0,1160
142,1009,0,1122
142,1009,0,1240
142,1009,0,1087
142,1009,0,1094
142,1009,0,1203
142,1009,0,1248
142,1009,0,1226
142,1009,0,1159
142,1009,0,1166
142,1009,0,1290
142,1009,0,1177
142,1009,0,1147
142,1009,0,1131
142,1009,0,1104
142,1009,0,1111
142,1009,0,1199
142,1009,0,1214
142,1009,0,1059
142,1009,0,1172
142,1009,0,1036
142,1009,0,1128
142,1009,0,1246
142,1009,0,1237
142,1009,0,1167
142,1009,0,1085
142,1009,0,1241
142,1009,0,1238
142,1009,0,1194
142,1009,0,1154
142,1009,0,1150
142,1009,0,1171
142,1009,0,1205
142,1009,0,1174
142,1009,0,1198
142,1009,0,1231
142,1009,0,1095
142,1009,0,1108
142,1009,0,1193
142,1009,0,1174
142,1009,0,1181
142,1009,0,1175
142,1009,0,1101
142,1009,0,1224
142,1009,0,1099
142,1009,0,1209
142,1009,0,1196
142,1009,0,1100
142,1009,0,1298
142,1009,0,1181
142,1009,0,1207
142,1009,0,1252
142,1009,0,1161
142,1009,0,1181
142,1009,0,1141
142,1009,0,1109
142,1009,0,1189
142,1009,0,1119
142,1009,0,1221
142,1009,0,1203
142,1009,0,1147
142,1009,0,1224
142,1009,0,1185
142,1009,0,1179
142,1009,0,1252
142,1009,0,1047
142,1009,0,1179
142,1009,0,1101
142,1009,0,1044
143,1036,90,1013
143,1032,61,943
143,987,29,974
143,1100,90,1078
143,1042,89,1042
143,1034,98,1034
143,999,94,999
143,956,74,913
143,1047,99,1047
143,1036,81,1036
143,1080,52,1021
143,1006,83,1006
143,1042,95,1042
143,985,86,985
143,1043,74,1034
143,1025,92,1025
143,1024,98,1024
143,1057,95,1057
143,1020,97,1020
143,1065,99,1065
143,998,73,934
143,1039,55,1013
143,1034,94,1034
143,1037,74,976
143,920,25,875
143,959,91,959
143,976,63,957
143,997,78,983
143,985,97,985
143,1048,46,1020
143,1053,85,1053
143,995,88,924
143,1038,94,1038
143,997,91,910
143,989,85,930
143,1016,76,970
143,987,98,987
143,1023,96,1023
143,1061,94,1061
143,1073,98,1073
143,1014,93,1014
143,1025,97,1025
143,964,52,945
143,1067,99,1067
143,945,97,945
143,1060,98,1060
143,936,79,914
143,1054,97,1054
143,971,94,971
143,956,89,956
143,1039,88,1039
143,959,84,892
143,1047,94,1017
143,963,98,963
143,959,74,949
143,1054,95,1054
143,1039,66,904
143,1010,78,977
143,977,96,977
143,1022,84,927
143,1051,89,1051
143,1008,99,1008
143,1026,91,1026
143,1040,61,996
143,1058,47,1016
143,1011,43,1011
143,1071,81,948
143,1009,70,1009
143,978,75,958
143,953,89,864
143,991,91,991
143,1021,82,1004
143,1041,95,1041
143,1035,78,996
143,985,99,985
143,1040,97,1040
143,1023,94,1023
143,1043,91,1043
143,1051,99,1051
143,957,25,894
143,997,99,997
143,1038,39,1029
143,1022,92,1022
143,955,96,955
143,1087,84,1087
143,1070,92,1011
143,1063,87,1063
143,1034,98,1034
143,1016,72,990
143,989,61,927
143,1035,62,1033
143,1010,64,1006
143,928,59,827
143,1013,57,990
143,973,91,973
143,989,82,989
143,1011,99,1011
143,1009,83,1009
143,935,45,773
143,949,91,949
144,977,60,898
144,948,95,948
144,944,94,944
144,885,60,774
144,953,88,953
144,913,91,913
144,967,92,967
144,975,58,969
144,955,99,955
144,870,66,818
144,846,89,753
144,973,31,951
144,976,94,976
144,1010,72,1010
144,956,91,956
144,940,47,923
144,827,98,827
144,924,62,785
144,969,53,942
144,969,86,969
144,932,99,932
144,926,71,827
144,961,84,961
144,933,56,918
